city_year,occ_year,shares,city_year_coeff,occ_year_coeff,residuals
"(York-Hanover, PA)_2013",(occ2_professional)_2013,-6.443145708339844,0.061128723370031945,-0.4392200590578619,-0.0755975903797248
"(Youngstown-Warren-Boardman, OH-PA)_2013",(occ2_professional)_2013,-6.286246240628965,0.20412525807554793,-0.4392200590578619,-0.061694657374361306
"(Yuba City, CA)_2013",(occ2_professional)_2013,-7.583882374810262,-0.888469641644992,-0.4392200590578619,-0.26673589183511837
"(Yuma, AZ)_2013",(occ2_professional)_2013,-7.703287537619954,-0.6388860240783751,-0.4392200590578619,-0.6357246722114276
"(Akron, OH)_2013",(occ2_sales)_2013,-5.787309149561611,0.46432774980677705,-0.37078066144938576,0.10860054435328781
"(Albany-Schenectady-Troy, NY)_2013",(occ2_sales)_2013,-5.680818382382046,0.6840976725296128,-0.37078066144938576,-0.0046786111899832505
"(Albuquerque, NM)_2013",(occ2_sales)_2013,-5.8744459102980064,0.5896779644757189,-0.37078066144938576,-0.10388643105204931
"(Allentown-Bethlehem-Easton, PA-NJ)_2013",(occ2_sales)_2013,-5.6806276591590095,0.6266724131891834,-0.37078066144938576,0.05293737137348309
"(Amarillo, TX)_2013",(occ2_sales)_2013,-6.874801889969128,-0.4128184022919701,-0.37078066144938576,-0.10174604395548226
"(Anchorage, AK)_2013",(occ2_sales)_2013,-6.457820820322483,0.06016738277923839,-0.37078066144938576,-0.15775075938004512
"(Ann Arbor, MI)_2013",(occ2_sales)_2013,-6.717347380803035,-0.19476030258496868,-0.37078066144938576,-0.1623496344963895
"(Anniston-Oxford-Jacksonville, AL)_2013",(occ2_sales)_2013,-8.089703303666129,-1.4420863310115717,-0.37078066144938576,-0.2873795289328811
"(Asheville, NC)_2013",(occ2_sales)_2013,-6.275119055100603,0.14884596879810008,-0.37078066144938576,-0.0637275801770274
"(Atlanta-Sandy Springs-Roswell, GA)_2013",(occ2_sales)_2013,-3.721596285162131,2.4426265829838023,-0.37078066144938576,0.19601457557574253
"(Atlantic City-Hammonton, NJ)_2013",(occ2_sales)_2013,-6.706117316257768,-0.43436344152694906,-0.37078066144938576,0.08848356899085719
"(Auburn-Opelika, AL)_2013",(occ2_sales)_2013,-7.358470154899942,-1.0217236265693224,-0.37078066144938576,0.023490915391056078
"(Augusta-Richmond County, GA-SC)_2013",(occ2_sales)_2013,-6.429235177692437,-0.023898826679866758,-0.37078066144938576,-0.045098907290894275
"(Austin-Round Rock, TX)_2013",(occ2_sales)_2013,-4.7472703566427805,1.5188198873207421,-0.37078066144938576,0.09414719975815355
"(Bakersfield, CA)_2013",(occ2_sales)_2013,-6.076328816030167,0.6845765546246572,-0.37078066144938576,-0.40066792693314834
"(Baltimore-Columbia-Towson, MD)_2013",(occ2_sales)_2013,-4.553594842354799,1.794463461763102,-0.37078066144938576,0.012179139603775369
"(Bangor, ME)_2013",(occ2_sales)_2013,-7.451832060248422,-0.8664924426125173,-0.37078066144938576,-0.2251021739142285
"(Barnstable Town, MA)_2013",(occ2_sales)_2013,-6.730992077847855,-0.5124199185083715,-0.37078066144938576,0.14166528438219217
"(Baton Rouge, LA)_2013",(occ2_sales)_2013,-5.71232406875001,0.623909642446431,-0.37078066144938576,0.02400373252523469
"(Beaumont-Port Arthur, TX)_2013",(occ2_sales)_2013,-6.46460586935089,-0.1585230612836659,-0.37078066144938576,0.05415463565445222
"(Bellingham, WA)_2013",(occ2_sales)_2013,-7.081928113975793,-0.6139291874499131,-0.37078066144938576,-0.10776148280420372
"(Bend-Redmond, OR)_2013",(occ2_sales)_2013,-7.092671697267357,-0.9524443775922204,-0.37078066144938576,0.22001012404653952
"(Binghamton, NY)_2013",(occ2_sales)_2013,-6.8901526512868,-0.6010688435211304,-0.37078066144938576,0.07115363595600588
"(Birmingham-Hoover, AL)_2013",(occ2_sales)_2013,-5.38623152115857,0.7916011199657307,-0.37078066144938576,0.18240480259737524
"(Bismarck, ND)_2013",(occ2_sales)_2013,-7.316089237271462,-0.9709329064339327,-0.37078066144938576,0.015081112884146819
"(Blacksburg-Christiansburg-Radford, VA)_2013",(occ2_sales)_2013,-7.2972811210477495,-0.8018504554838666,-0.37078066144938576,-0.13519322184220695
"(Bloomington, IL)_2013",(occ2_sales)_2013,-6.903861635091,-0.8065478450407149,-0.37078066144938576,0.2629236536713906
"(Bloomington, IN)_2013",(occ2_sales)_2013,-7.2307756535589265,-1.085874477614528,-0.37078066144938576,0.21533626777727743
"(Boise City, ID)_2013",(occ2_sales)_2013,-5.885081461276864,0.44829514251911906,-0.37078066144938576,0.02686083992569266
"(Boston-Cambridge-Newton, MA-NH)_2013",(occ2_sales)_2013,-3.9527801235288096,2.3655503751196703,-0.37078066144938576,0.041906945073196145
"(Bremerton-Silverdale, WA)_2013",(occ2_sales)_2013,-7.01238818240697,-0.5445269505320969,-0.37078066144938576,-0.10762378815319718
"(Bridgeport-Stamford-Norwalk, CT)_2013",(occ2_sales)_2013,-5.410621921900399,0.764075455737685,-0.37078066144938576,0.18554006608359241
"(Brownsville-Harlingen, TX)_2013",(occ2_sales)_2013,-6.686267768874309,-0.2843797519996367,-0.37078066144938576,-0.04165057315299592
"(Buffalo-Cheektowaga-Niagara Falls, NY)_2013",(occ2_sales)_2013,-5.367108004223298,0.9729123983123631,-0.37078066144938576,0.020217041186014306
"(Burlington, NC)_2013",(occ2_sales)_2013,-7.421471501279133,-1.1261975926074865,-0.37078066144938576,0.06496353505002883
"(Burlington-South Burlington, VT)_2013",(occ2_sales)_2013,-7.058055518927597,-0.5197043414239397,-0.37078066144938576,-0.1781137337819816
"(Canton-Massillon, OH)_2013",(occ2_sales)_2013,-6.402817346025289,-0.12482624794296582,-0.37078066144938576,0.08224634563935318
"(Cape Coral-Fort Myers, FL)_2013",(occ2_sales)_2013,-5.789539467934654,0.29089558267159177,-0.37078066144938576,0.2798023931154301
"(Champaign-Urbana, IL)_2013",(occ2_sales)_2013,-7.110678817851636,-0.7418754242252765,-0.37078066144938576,-0.008565949904683734
"(Charleston, WV)_2013",(occ2_sales)_2013,-7.190356328165143,-0.786937527626622,-0.37078066144938576,-0.043181356816845096
"(Charleston-North Charleston, SC)_2013",(occ2_sales)_2013,-5.739702811695015,0.525897095554881,-0.37078066144938576,0.09463753647178041
"(Charlotte-Concord-Gastonia, NC-SC)_2013",(occ2_sales)_2013,-4.5507443434386925,1.6484260706030267,-0.37078066144938576,0.16106702967995723
"(Chattanooga, TN-GA)_2013",(occ2_sales)_2013,-6.093673346840851,0.14010590150883528,-0.37078066144938576,0.1264581953719892
"(Chicago-Naperville-Elgin, IL-IN-WI)_2013",(occ2_sales)_2013,-3.250914288990654,3.0230073813366793,-0.37078066144938576,0.08631577339434271
"(Chico, CA)_2013",(occ2_sales)_2013,-6.975097408089135,-0.6921797910061716,-0.37078066144938576,0.07731982663871317
"(Cincinnati, OH-KY-IN)_2013",(occ2_sales)_2013,-4.703423597287459,1.5508896949921316,-0.37078066144938576,0.10592415144208545
"(Clarksville, TN-KY)_2013",(occ2_sales)_2013,-7.055337305233392,-0.4743165525642703,-0.37078066144938576,-0.22078330894744624
"(Cleveland-Elyria, OH)_2013",(occ2_sales)_2013,-4.816199487650944,1.5593995505496887,-0.37078066144938576,-0.015361594478956242
"(Coeur d'Alene, ID)_2013",(occ2_sales)_2013,-7.2864867286116235,-1.0717655680426073,-0.37078066144938576,0.1455162831526602
"(College Station-Bryan, TX)_2013",(occ2_sales)_2013,-6.954776405750654,-0.6078320395854209,-0.37078066144938576,0.013293077556443045
"(Colorado Springs, CO)_2013",(occ2_sales)_2013,-5.88707216418377,0.42749997393819017,-0.37078066144938576,0.045665305599714934
"(Columbia, MO)_2013",(occ2_sales)_2013,-7.145795753911579,-0.7885760299403524,-0.37078066144938576,0.003017719750449288
"(Columbia, SC)_2013",(occ2_sales)_2013,-5.655059582134196,0.6174450289798239,-0.37078066144938576,0.08773283260765652
"(Columbus, OH)_2013",(occ2_sales)_2013,-4.8965522318382835,1.4265134464410807,-0.37078066144938576,0.037171765442312044
"(Corpus Christi, TX)_2013",(occ2_sales)_2013,-6.16155713162614,0.20657756840025598,-0.37078066144938576,-0.00789725630472038
"(Dallas-Fort Worth-Arlington, TX)_2013",(occ2_sales)_2013,-3.5479940129030334,2.6829624112714088,-0.37078066144938576,0.1292810195472338
"(Daphne-Fairhope-Foley, AL)_2013",(occ2_sales)_2013,-7.045358605183496,-1.0152386651399175,-0.37078066144938576,0.330117503678097
"(Dayton, OH)_2013",(occ2_sales)_2013,-5.840758897738336,0.5282392372357387,-0.37078066144938576,-0.008760691252398978
"(Decatur, AL)_2013",(occ2_sales)_2013,-7.457001772818589,-1.039061529430843,-0.37078066144938576,-0.05770279966607017
"(Decatur, IL)_2013",(occ2_sales)_2013,-7.888781935725539,-1.431709281176917,-0.37078066144938576,-0.09683521082694568
"(Deltona-Daytona Beach-Ormond Beach, FL)_2013",(occ2_sales)_2013,-5.967236003224422,0.1792892614006174,-0.37078066144938576,0.2137121790966363
"(Denver-Aurora-Lakewood, CO)_2013",(occ2_sales)_2013,-4.367240549616321,1.8505570324478657,-0.37078066144938576,0.1424398616574889
"(Des Moines-West Des Moines, IA)_2013",(occ2_sales)_2013,-5.852601882042868,0.4719785139644852,-0.37078066144938576,0.035657047714322765
"(Detroit-Warren-Dearborn, MI)_2013",(occ2_sales)_2013,-4.09940018214732,2.1956045848015973,-0.37078066144938576,0.06523267677275957
"(Dover, DE)_2013",(occ2_sales)_2013,-7.544925217343942,-0.9901208945624971,-0.37078066144938576,-0.194566879059769
"(East Stroudsburg, PA)_2013",(occ2_sales)_2013,-7.291726083297623,-0.8670166388287281,-0.37078066144938576,-0.0644720007472186
"(Eau Claire, WI)_2013",(occ2_sales)_2013,-7.198414948094518,-0.9367521635170903,-0.37078066144938576,0.09857465914424779
"(El Centro, CA)_2013",(occ2_sales)_2013,-7.400594814959897,-0.8299044896229519,-0.37078066144938576,-0.21045288161526887
"(El Paso, TX)_2013",(occ2_sales)_2013,-5.9399262764404686,0.5147331256652454,-0.37078066144938576,-0.09442195838403844
"(Elkhart-Goshen, IN)_2013",(occ2_sales)_2013,-7.097693678945653,-0.9678770274537358,-0.37078066144938576,0.23042079222975875
"(Erie, PA)_2013",(occ2_sales)_2013,-6.895922267907316,-0.3990596590866833,-0.37078066144938576,-0.13662516509895717
"(Eugene, OR)_2013",(occ2_sales)_2013,-6.465859683198431,-0.11125386567050777,-0.37078066144938576,0.005631626193752126
"(Fayetteville, NC)_2013",(occ2_sales)_2013,-6.631196820566405,-0.41494816890523856,-0.37078066144938576,0.14398879206050985
"(Fayetteville-Springdale-Rogers, AR-MO)_2013",(occ2_sales)_2013,-6.155529126290095,-0.05888976112818156,-0.37078066144938576,0.26359807855976225
"(Flagstaff, AZ)_2013",(occ2_sales)_2013,-7.710023895804998,-0.9983445045971004,-0.37078066144938576,-0.3514419474862214
"(Florence, SC)_2013",(occ2_sales)_2013,-7.286676770421393,-0.7685117868562115,-0.37078066144938576,-0.15792753984350583
"(Fort Collins, CO)_2013",(occ2_sales)_2013,-6.5468821558416375,-0.2446305583180033,-0.37078066144938576,0.05798584619804181
"(Fort Wayne, IN)_2013",(occ2_sales)_2013,-6.379761793457354,-0.2223890911584716,-0.37078066144938576,0.20286474142279332
"(Fresno, CA)_2013",(occ2_sales)_2013,-5.783011254839061,0.7849020985433133,-0.37078066144938576,-0.20767590966069882
"(Gadsden, AL)_2013",(occ2_sales)_2013,-7.824113282503719,-1.5147737119553333,-0.37078066144938576,0.050897873173290975
"(Gainesville, FL)_2013",(occ2_sales)_2013,-6.757732525340706,-0.5907319176848382,-0.37078066144938576,0.19323683606580833
"(Gainesville, GA)_2013",(occ2_sales)_2013,-7.077215679128116,-1.0191721270880008,-0.37078066144938576,0.3021938916815605
"(Glens Falls, NY)_2013",(occ2_sales)_2013,-7.615254752296291,-1.1243381689217138,-0.37078066144938576,-0.13067913965290145
"(Goldsboro, NC)_2013",(occ2_sales)_2013,-7.973666004375159,-1.255518067708329,-0.37078066144938576,-0.35791049294515354
"(Grand Junction, CO)_2013",(occ2_sales)_2013,-7.3381551402277045,-1.16210386068679,-0.37078066144938576,0.18418616418076095
"(Grand Rapids-Wyoming, MI)_2013",(occ2_sales)_2013,-5.6134608654537335,0.6564077633643328,-0.37078066144938576,0.09036881490360926
